Date,Adj Close,Close,High,Low,Open,Volume,SP500,DEXJPUS,DEXUSEU,CBBTCUSD,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,Typical_Price,Typical_Price_Return,Returns,Daily_Return
2022-11-10,274.9700012207031,274.9700012207031,275.3599853515625,260.0899963378906,265.989990234375,9667300.0,3956.37,141.78,1.0176,17573.15,5.68,1.01,-3.1,-0.65,-2.74,0.014,-0.548996,270.13999430338544,5.144785256095918,20.30999755859375,0.07673266872036244
2022-11-15,310.20001220703125,310.20001220703125,312.7099914550781,302.54998779296875,309.20001220703125,14626900.0,3991.73,139.36,1.0372,16869.14,1.03,0.46,-0.71,-0.49,-0.51,0.014,-0.620287,308.4866638183594,2.9608724885422433,10.930023193359375,0.03587115084914139
2022-11-16,306.0199890136719,306.0199890136719,310.489990234375,303.6099853515625,309.94000244140625,8038600.0,3958.79,139.59,1.0395,16660.48,-1.04,-1.07,0.56,1.19,0.92,0.014,-0.632139,306.70665486653644,-0.5786844119088919,-4.180023193359375,-0.013566866701588687
2022-11-17,295.2799987792969,295.2799987792969,299.82000732421875,291.0,294.7200012207031,9838200.0,3946.56,140.45,1.0341,16677.36,-0.42,-0.29,0.58,1.37,0.75,0.014,-0.643138,295.3666687011719,-3.7674239904826656,-10.739990234375,-0.03572636880528979
2022-11-18,287.9800109863281,287.9800109863281,298.0,287.0,297.3299865722656,8400100.0,3965.34,140.03,1.0349,16673.07,0.4,-0.09,0.09,0.4,0.62,0.014,-0.653289,290.9933369954427,-1.4917159286737203,-7.29998779296875,-0.025032983157944777
2022-11-22,286.69000244140625,286.69000244140625,286.9800109863281,277.3399963378906,284.989990234375,6245100.0,4003.58,141.29,1.0276,16206.32,1.36,-0.38,0.43,0.72,-0.23,0.014,-0.688305,283.6700032552083,-1.0019991379780713,1.6400146484375,0.005736940478285213
2022-11-23,291.5,291.5,292.4700012207031,283.760009765625,285.9100036621094,5919000.0,4027.26,139.76,1.0364,16597.46,0.63,-0.24,-0.94,-0.74,-0.57,0.014,-0.697087,289.2433369954427,1.9456728163362413,4.80999755859375,0.01663850465884753
2022-11-29,280.9599914550781,280.9599914550781,282.9599914550781,275.94000244140625,282.5,5786900.0,3957.63,138.28,1.0356,16441.63,-0.18,0.34,1.02,0.2,0.47,0.014,-0.750816,279.9533284505208,-1.3470663624985058,-0.21002197265625,-0.0007472363353828726
2022-11-30,305.5299987792969,305.5299987792969,308.260009765625,280.4100036621094,281.3699951171875,16070100.0,4080.11,139.31,1.0323,17179.78,3.12,-0.15,-2.07,-0.77,-1.41,0.014,-0.759026,298.06667073567706,6.269428361248597,24.57000732421875,0.08383568943423558
2022-12-01,316.95001220703125,316.95001220703125,319.79998779296875,303.0299987792969,303.989990234375,14664900.0,4076.57,135.55,1.0498,16980.55,-0.03,0.04,-0.69,-0.32,-0.32,0.016,-0.766895,313.25999959309894,4.971632656847813,11.420013427734375,0.03669610177655169
2022-12-02,320.4100036621094,320.4100036621094,321.989990234375,310.0,310.489990234375,12690600.0,4071.7,134.89,1.0521,17099.27,-0.08,0.84,-0.55,-0.41,0.32,0.016,-0.772534,317.46666463216144,1.333930418444318,3.459991455078125,0.010857365878631953
2022-12-06,305.55999755859375,305.55999755859375,313.2200012207031,303.1300048828125,311.0,7195400.0,3941.26,136.67,1.0497,17089.95,-1.51,-0.02,1.15,0.81,0.71,0.016,-0.772814,307.30333455403644,-2.609089817271215,-7.029998779296875,-0.022746265313823066
2022-12-07,308.4200134277344,308.4200134277344,309.6099853515625,302.1000061035156,306.5,7821600.0,3933.92,136.57,1.0505,16844.05,-0.24,-0.17,-0.34,0.09,-0.21,0.016,-0.767315,306.7100016276042,-0.1932639166444261,2.860015869140625,0.009316383283462848
2022-12-08,310.260009765625,310.260009765625,312.3800048828125,304.80999755859375,309.1099853515625,7205300.0,3963.51,136.45,1.0552,17228.23,0.76,-0.09,-1.22,-0.57,-0.64,0.016,-0.759584,309.15000406901044,0.7923928119568657,1.839996337890625,0.005948153145120649
2022-12-09,320.010009765625,320.010009765625,329.0,319.5199890136719,321.45001220703125,14364000.0,3934.38,136.4,1.055,17129.01,-0.8,-0.53,0.35,0.23,0.14,0.016,-0.74962,322.8433329264323,4.334055900800227,9.75,0.030941588710323487
2022-12-13,320.3399963378906,320.3399963378906,332.7200012207031,317.20001220703125,328.0,10756400.0,4019.65,135.14,1.063,17763.65,0.66,0.08,-0.74,-0.28,-0.58,0.016,-0.687429,323.4200032552083,2.404327439756848,5.160003662109375,0.01623903935248805
2022-12-14,317.8299865722656,317.8299865722656,324.7099914550781,314.4200134277344,318.9700012207031,7543300.0,3995.32,134.95,1.0655,17815.79,-0.56,0.03,-0.44,-0.14,-0.09,0.016,-0.666316,318.9866638183594,-1.380250251585391,-2.510009765625,-0.007866313915982026
2022-12-15,290.4100036621094,290.4100036621094,303.3900146484375,286.54998779296875,302.1199951171875,17724600.0,3895.75,137.92,1.0638,17358.0,-2.57,-0.12,1.37,0.26,0.37,0.016,-0.642965,293.4500020345052,-8.344202176150173,-27.41998291015625,-0.09022287616261782
2022-12-16,290.7099914550781,290.7099914550781,294.7200012207031,288.70001220703125,288.760009765625,14080000.0,3852.36,136.55,1.061,16627.33,-1.02,0.55,0.18,-0.06,0.4,0.016,-0.617367,291.3766682942708,-0.7090451006206422,0.29998779296875,0.0010324470750857628
2022-12-20,288.19000244140625,288.19000244140625,289.2799987792969,280.80999755859375,281.239990234375,6918100.0,3821.62,131.08,1.0635,16893.02,0.13,0.24,0.25,-0.5,0.46,0.016,-0.492755,286.0933329264323,-0.9739426233001502,-0.1099853515625,-0.00038156899429342417
2022-12-21,297.9599914550781,297.9599914550781,300.6600036621094,286.5,289.989990234375,6376200.0,3878.44,132.36,1.0599,16821.03,1.52,0.14,-0.13,0.36,-0.27,0.016,-0.45622,295.0399983723958,3.0792838365170994,9.769989013671875,0.0333392273213482
2022-12-22,297.75,297.75,298.8800048828125,290.80999755859375,298.0899963378906,7856200.0,3822.39,132.34,1.0588,16819.21,-1.52,0.21,0.36,-0.07,0.87,0.016,-0.41752,295.81333414713544,0.26176926616860996,-0.209991455078125,-0.0007050123945822051
2022-12-23,294.9599914550781,294.9599914550781,298.4599914550781,291.9100036621094,296.17999267578125,4251100.0,3844.82,132.78,1.0621,16776.77,0.51,-0.34,1.16,0.86,0.46,0.016,-0.376642,295.10999552408856,-0.23804744875102202,-2.790008544921875,-0.009414483279285513
2022-12-28,276.8800048828125,276.8800048828125,285.19000244140625,273.4100036621094,281.9200134277344,5964400.0,3783.22,134.27,1.0622,16539.02,-1.24,-0.29,-0.29,-0.97,-0.04,0.016,-0.138774,278.4933369954427,-2.877482170614698,-7.290008544921875,-0.02598848091630135
2022-12-29,291.1199951171875,291.1199951171875,295.5,281.010009765625,283.17999267578125,9588500.0,3849.28,133.16,1.0668,16626.11,1.87,1.04,-1.07,-1.02,-0.82,0.016,-0.0843251,289.2100016276042,3.775893899244309,14.239990234375,0.05015131956918584
2022-12-30,294.8800048828125,294.8800048828125,295.010009765625,283.2200012207031,285.5299987792969,7566900.0,3839.5,131.81,1.0698,16606.43,-0.22,0.13,-0.03,-0.53,0.01,0.016,-0.0275347,291.0366719563802,0.6296206239071012,3.760009765625,0.012832973948759374
2023-01-04,309.4100036621094,309.4100036621094,311.1400146484375,295.510009765625,298.239990234375,9345100.0,3852.97,132.0,1.062,16850.4,0.81,0.56,0.05,-0.78,-0.02,0.017,0.257827,305.3533426920573,3.7844444622289863,14.459991455078125,0.04786137823713865
2023-01-05,309.70001220703125,309.70001220703125,314.17999267578125,304.54998779296875,307.0,8328400.0,3808.1,133.57,1.0522,16824.98,-1.14,0.14,1.22,0.78,0.8,0.017,0.306135,309.47666422526044,1.3413084286094445,0.290008544921875,0.0009368563218163928
2023-01-06,315.54998779296875,315.54998779296875,316.7699890136719,303.69000244140625,311.57000732421875,8959800.0,3895.08,132.21,1.0619,16950.6,2.21,-0.01,0.05,0.85,0.14,0.017,0.351186,312.0033264160156,0.8131158363260838,5.8499755859375,0.018712982950492396
2023-01-10,327.5400085449219,327.5400085449219,329.3500061035156,311.07000732421875,311.07000732421875,13072300.0,3919.25,132.25,1.0737,17444.75,0.8,0.87,-0.56,-0.46,-0.47,0.017,0.498173,322.65334065755206,1.8634041593022843,12.3699951171875,0.03849799271609644
2023-01-11,327.260009765625,327.260009765625,328.8800048828125,321.3500061035156,326.5,9579700.0,3969.61,132.58,1.074,17942.22,1.26,0.02,-0.82,-0.17,-1.02,0.017,0.526202,325.8300069173177,0.9797296049301352,-0.279998779296875,-0.0008552192685797877
2023-01-12,330.1300048828125,330.1300048828125,332.95001220703125,323.1400146484375,332.5,10856200.0,3983.17,129.75,1.0823,18863.74,0.46,1.4,-0.3,-1.11,-0.51,0.017,0.550734,328.74001057942706,0.889140277023337,2.8699951171875,0.008731539229970053
2023-01-13,332.82000732421875,332.82000732421875,336.6499938964844,328.8900146484375,329.9700012207031,8286800.0,3999.09,127.85,1.0811,19909.21,0.46,0.23,-0.29,-0.21,-0.26,0.017,0.571781,332.7866719563802,1.2234462976985938,2.69000244140625,0.008115294230455206
2023-01-18,326.3299865722656,326.3299865722656,330.0799865722656,321.25,326.75,7814100.0,3928.86,128.45,1.0827,20710.89,-1.55,0.03,-0.7,0.33,-0.09,0.017,0.625807,325.88665771484375,-0.4755194448035738,0.1099853515625,0.00033709403007087246
2023-01-19,315.7799987792969,315.7799987792969,324.8900146484375,313.3900146484375,322.57000732421875,18008200.0,3898.85,128.48,1.081,21088.14,-0.86,-0.09,0.84,0.57,0.66,0.017,0.626627,318.02000935872394,-2.4435341879804007,-10.54998779296875,-0.03286333342985159
2023-01-20,342.5,342.5,344.0,332.6300048828125,336.7900085449219,28430300.0,3972.61,129.97,1.0831,22686.85,1.95,-0.03,-0.7,-0.19,-0.73,0.017,0.624133,339.7100016276042,6.5978013951246695,26.720001220703125,0.08122589297421356
2023-01-24,363.8299865722656,363.8299865722656,365.6499938964844,355.1400146484375,357.5299987792969,11796500.0,4016.95,130.07,1.0873,22612.34,-0.16,-0.17,0.2,-0.23,0.37,0.017,0.58067,361.5399983723958,2.267778651198782,6.40997314453125,0.01777509023207191
2023-01-25,367.9599914550781,367.9599914550781,368.8999938964844,358.5,360.57000732421875,7766900.0,4016.22,129.64,1.0901,23072.42,0.0,0.13,0.65,0.04,0.22,0.017,0.561264,365.1199951171875,0.985337225569527,4.1300048828125,0.011287524717309871
2023-01-26,364.8699951171875,364.8699951171875,369.0199890136719,361.70001220703125,368.7699890136719,8256800.0,4060.43,130.4,1.0866,23028.35,1.08,-0.62,0.02,-0.19,-0.34,0.017,0.538419,365.19666544596356,0.020996461726241478,-3.089996337890625,-0.008433101011538824
2023-01-27,360.7699890136719,360.7699890136719,365.9200134277344,360.5899963378906,363.20001220703125,6703500.0,4070.56,129.94,1.0857,23072.62,0.36,0.33,-1.15,-0.64,-1.2,0.017,0.512127,362.4266662597656,-0.761386406153175,-4.100006103515625,-0.011300506654763787
2023-01-31,353.8599853515625,353.8599853515625,355.95001220703125,348.7099914550781,349.9800109863281,5660700.0,4076.6,130.17,1.0858,23134.74,1.58,0.94,-0.07,-0.06,-0.51,0.017,0.374591,352.8399963378906,-0.7904281223399146,0.75,0.0021217316503934214
2023-02-01,361.989990234375,361.989990234375,365.3900146484375,349.9100036621094,353.8599853515625,8005200.0,4119.21,129.27,1.0917,23740.02,1.19,0.63,-1.67,-0.2,-1.09,0.018,0.333219,359.09666951497394,1.7576940643785122,8.1300048828125,0.022715246868492578
2023-02-02,366.8900146484375,366.8900146484375,368.32000732421875,358.42999267578125,365.1600036621094,7857000.0,4179.76,128.45,1.0918,23548.98,1.54,1.16,-2.07,-0.23,-1.65,0.018,0.293514,364.5466715494792,1.50629592563023,4.9000244140625,0.013445555375618312
2023-02-03,365.8999938964844,365.8999938964844,379.42999267578125,359.0,359.0799865722656,9402000.0,4136.48,131.07,1.0825,23426.4,-1.08,0.37,0.95,1.02,0.97,0.018,0.255459,368.10999552408856,0.9727208475935889,-0.990020751953125,-0.0027020601884970574
2023-02-07,362.95001220703125,362.95001220703125,364.17999267578125,354.17999267578125,358.510009765625,6289400.0,4164.0,131.37,1.0705,23260.42,1.24,-0.51,-0.04,0.32,-0.36,0.018,0.117815,360.43666585286456,-0.8563920487090648,1.470001220703125,0.004058371937281535
2023-02-08,366.8299865722656,366.8299865722656,368.19000244140625,358.30999755859375,360.0199890136719,6253200.0,4117.86,131.27,1.0734,22973.38,-1.18,-0.68,0.72,-0.33,-0.05,0.018,0.0861545,364.4433288574219,1.1054805865282624,3.879974365234375,0.010633371509928935
2023-02-09,362.5,362.5,373.8299865722656,361.739990234375,372.4100036621094,6901100.0,4081.5,130.98,1.0761,21804.16,-0.95,-0.61,0.2,0.31,0.41,0.018,0.0555144,366.02332560221356,0.43259995488789116,-4.329986572265625,-0.01187401457886672
2023-02-10,347.3599853515625,347.3599853515625,362.1400146484375,347.1400146484375,359.1600036621094,7291100.0,4090.46,131.5,1.067,21629.58,0.11,-0.31,1.54,0.61,0.86,0.018,0.0258824,352.2133382161458,-3.8459996037388144,-15.1400146484375,-0.04266281033551511
2023-02-14,359.9599914550781,359.9599914550781,363.75,353.3999938964844,357.54998779296875,4624800.0,4136.13,133.05,1.0722,22193.69,0.12,-0.05,-0.67,-0.68,-0.9,0.018,-0.0835205,359.0366617838542,1.3638051370062243,1.389984130859375,0.0038689710021913015
2023-02-15,361.4200134277344,361.4200134277344,362.8800048828125,354.239990234375,356.6300048828125,3966000.0,4147.6,134.22,1.0683,24340.76,0.51,0.73,-0.9,-1.12,-1.01,0.018,-0.109009,359.5133361816406,0.13267677101413966,1.46002197265625,0.004047863695516796
2023-02-16,350.7099914550781,350.7099914550781,361.5,350.30999755859375,355.0,5215700.0,4090.41,133.95,1.0684,23468.21,-1.37,0.22,0.97,0.84,0.87,0.018,-0.133797,354.17332967122394,-1.4964847802089842,-10.71002197265625,-0.03008110734799274
2023-02-17,347.9599914550781,347.9599914550781,349.0,342.44000244140625,347.9100036621094,5294700.0,4079.09,134.21,1.0678,24562.04,-0.28,0.65,-0.15,0.16,0.52,0.018,-0.157895,346.46666463216144,-2.199981710875498,-2.75,-0.00787214069259523
2023-02-22,334.8800048828125,334.8800048828125,341.9100036621094,332.82000732421875,337.5,4546200.0,3991.05,134.77,1.0623,24187.63,-0.04,0.45,-0.43,-0.37,-0.39,0.018,-0.269817,336.5366719563802,-0.8324917434956447,-2.6199951171875,-0.007793237034112721
2023-02-23,323.6499938964844,323.6499938964844,331.2799987792969,314.29998779296875,331.2300109863281,13238700.0,4012.32,134.8,1.0583,23938.48,0.46,0.1,-0.24,-0.01,-0.38,0.018,-0.290942,323.07666015625,-4.081749069320306,-11.230010986328125,-0.03410960714533573
2023-02-24,317.1499938964844,317.1499938964844,321.5,314.5199890136719,319.29998779296875,6830700.0,3970.04,136.36,1.0545,23181.45,-1.09,-0.27,1.24,0.25,0.38,0.018,-0.311684,317.72332763671875,-1.6708667809073319,-6.5,-0.020287837298116784
2023-02-28,322.1300048828125,322.1300048828125,327.6199951171875,321.1700134277344,323.70001220703125,3676100.0,3970.15,136.09,1.0602,23146.93,-0.26,0.53,-0.71,-0.57,-0.16,0.018,-0.387537,323.64000447591144,-0.43472096218781786,-0.899993896484375,-0.002789988453017145
2023-03-01,313.4800109863281,313.4800109863281,326.6000061035156,312.3599853515625,321.54998779296875,4911300.0,3951.39,135.82,1.0674,23634.46,-0.42,0.4,0.62,0.2,0.61,0.016,-0.403041,317.48000081380206,-1.9216973983554375,-8.649993896484375,-0.02721960870367024
2023-03-02,311.8800048828125,311.8800048828125,315.57000732421875,310.3800048828125,310.9599914550781,4911000.0,3981.35,136.84,1.0595,23469.09,0.67,-0.5,-0.41,-0.14,0.18,0.016,-0.416664,312.61000569661456,-1.5458401324250026,-1.600006103515625,-0.005117083133547418
2023-03-03,315.17999267578125,315.17999267578125,317.489990234375,310.82000732421875,315.45001220703125,5953300.0,4045.64,136.09,1.0616,22343.55,1.61,-0.08,-0.52,-0.35,-0.65,0.016,-0.428412,314.4966634114583,0.6017041437922366,3.29998779296875,0.010525366858255225
2023-03-07,308.4700012207031,308.4700012207031,314.29998779296875,306.6199951171875,312.67999267578125,4553100.0,3986.37,136.9,1.0573,22198.95,-1.45,0.62,-0.66,-0.11,-0.17,0.016,-0.460058,309.7966613769531,-1.8950133399474822,-3.55999755859375,-0.011474735279445092
2023-03-08,311.7900085449219,311.7900085449219,311.8299865722656,305.75,309.2900085449219,3479500.0,3992.01,137.18,1.0549,21712.64,0.08,0.08,-0.39,0.38,-0.13,0.016,-0.465811,309.7899983723958,-0.0021507901930561957,3.32000732421875,0.010705313832882979
2023-03-09,297.7799987792969,297.7799987792969,312.510009765625,294.8800048828125,312.0799865722656,7443400.0,3918.32,136.41,1.0577,20364.09,-2.02,-0.68,-0.67,1.03,0.63,0.016,-0.470817,301.7233378092448,-2.6384145788838964,-14.010009765625,-0.04597495694639697
2023-03-10,292.760009765625,292.760009765625,298.7900085449219,289.0,297.8999938964844,5759300.0,3861.59,135.05,1.0659,20227.02,-1.68,-1.38,0.81,0.98,1.07,0.016,-0.475078,293.5166727701823,-2.7576053162025715,-5.019989013671875,-0.017001760637931795
2023-03-14,294.94000244140625,294.94000244140625,297.45001220703125,290.30999755859375,295.9700012207031,5956700.0,3919.29,134.33,1.0722,24786.83,1.71,0.0,-0.4,-0.22,-0.44,0.016,-0.482969,294.23333740234375,0.5247715490125593,1.42999267578125,0.004860210590583058
2023-03-15,303.7900085449219,303.7900085449219,306.30999755859375,292.2799987792969,292.510009765625,9215300.0,3891.93,132.81,1.0535,24350.57,-0.79,-0.52,-1.82,0.35,-0.43,0.016,-0.481794,300.7933349609375,2.205031693327708,8.850006103515625,0.029564747254846147
2023-03-16,310.05999755859375,310.05999755859375,316.6000061035156,301.7099914550781,304.75,7903700.0,3960.28,133.01,1.0622,25040.11,1.76,0.01,-0.19,0.07,-0.71,0.016,-0.479303,309.4566650390625,2.8394632172064505,6.269989013671875,0.020429117908958183
2023-03-17,303.5,303.5,310.760009765625,300.0,310.05999755859375,6918800.0,3916.64,132.01,1.0647,27442.51,-1.21,-1.06,-1.56,0.27,-0.24,0.016,-0.475494,304.7533365885417,-1.5315349382336585,-6.55999755859375,-0.021384208764683166
2023-03-21,305.7900085449219,305.7900085449219,307.9200134277344,300.42999267578125,306.32000732421875,4886300.0,4002.87,132.27,1.0769,28195.56,1.49,0.47,0.67,-0.26,-1.07,0.016,-0.447409,304.7133382161458,0.6045772631514623,0.660003662109375,0.002160688484173612
2023-03-22,293.8999938964844,293.8999938964844,306.45001220703125,293.5400085449219,306.30999755859375,5808000.0,3936.97,132.67,1.0792,27324.09,-1.74,-0.81,-0.47,0.79,0.2,0.016,-0.437344,297.9633382161458,-2.2401007130323336,-11.8900146484375,-0.039659067134638626
2023-03-23,320.3699951171875,320.3699951171875,322.7799987792969,304.1400146484375,304.67999267578125,15653300.0,3948.72,130.99,1.089,28361.31,0.21,-0.44,-1.54,0.06,-0.84,0.016,-0.426067,315.7633361816406,5.802254404333684,26.470001220703125,0.08623700995284622
2023-03-24,328.3900146484375,328.3900146484375,331.8299865722656,320.6300048828125,320.6300048828125,12991700.0,3970.99,130.64,1.0762,27488.93,0.46,0.17,0.72,0.36,0.38,0.016,-0.413574,326.9500020345052,3.4814263369873366,8.02001953125,0.02472540844116189
2023-03-28,323.5199890136719,323.5199890136719,333.32000732421875,321.2799987792969,326.05999755859375,6489400.0,3971.27,130.97,1.0844,27273.12,-0.17,-0.02,0.75,0.09,0.54,0.016,-0.353975,326.0399983723958,-1.0566411874195936,-4.1400146484375,-0.01271559469529393
2023-03-29,332.0299987792969,332.0299987792969,332.8500061035156,325.7300109863281,326.2900085449219,6287300.0,4027.81,132.69,1.0826,28366.67,1.39,-0.35,-0.53,-0.89,-0.52,0.016,-0.337964,330.2033386230469,1.2688574112405426,8.510009765625,0.025964420730060667
2023-03-30,338.42999267578125,338.42999267578125,343.2900085449219,335.29998779296875,340.2699890136719,7131500.0,4050.83,132.71,1.0899,28036.88,0.5,-0.62,-0.58,0.21,-0.11,0.016,-0.321586,339.0066630045573,2.6311119721372123,6.399993896484375,0.019091932039747128
2023-03-31,345.4800109863281,345.4800109863281,345.8399963378906,337.20001220703125,340.04998779296875,5610200.0,4109.31,132.75,1.0872,28492.72,1.53,0.51,-0.77,-0.45,-0.77,0.016,-0.304832,342.8400065104167,1.1244122952351,7.050018310546875,0.0206175315690853
